,id,module,supermodule,dim_1,dim_2
3604,PCED1B,5,1,-0.403251822917003,-2.58184018045517
3605,RPAP3,3,1,-1.23687833162977,-0.441660725174864
3606,HDAC7,25,1,0.793213430912953,3.51103196233658
3607,AC024257.3,27,1,-1.25981539103224,-1.37393563300224
3608,AC024257.1,27,1,-0.834848817317027,-1.55618443399521
3609,ZNF641,31,1,0.538492266209584,4.04666171163468
3610,AC090115.1,27,1,-1.03610056254103,-2.02319993883224
3611,CCNT1,6,1,-1.08430903765394,3.54873499959854
3612,PRKAG1,21,1,-0.781727012125987,3.4870432385817
3613,KMT2D,21,1,-0.140590604273815,3.14588532537369
3614,LMBR1L,7,1,1.79960090306566,-1.71242102295013
3615,TUBA1B,4,1,-1.60378950449659,-4.97564330011459
3616,FMNL3,5,1,0.299341980488759,-2.25234403520675
3617,LARP4,6,1,-1.59868257853224,2.79328284353165
3618,DIP2B,23,1,1.22024482873247,-2.28330984026047
3619,ATF1,2,1,-0.795327599970836,2.51727519124893
3620,METTL7A,23,1,1.55501270678804,-1.55795034080597
3621,SLC11A2,2,1,-1.15926879259779,2.37810597509293
3622,TFCP2,6,1,-1.23766153666212,3.095171309413
3623,BIN2,15,1,0.180947844059926,-0.333199941216429
3624,ACVR1B,16,1,3.85787302640245,2.1656092175856
3625,NR4A1,20,1,-2.14472359034254,-2.55806603342148
3626,EIF4B,6,1,-1.18886679026319,3.16508231252579
3627,PFDN5,4,1,-1.67353885981275,-5.81988301187607
3628,PRR13,29,1,1.0102140345888,2.35956773847489
3629,ATF7,2,1,-0.689934190241832,2.65389189809708
3630,ATP5MC2,4,1,-1.84114950510694,-5.7124139299974
3631,HNRNPA1,4,1,-2.15524547907545,-5.06860079675766
3632,CD63,4,1,-1.85133140894606,-5.13334717660995
3633,SARNP,31,1,-0.101857837168712,4.02616343587784
3634,AC073487.1,2,1,-0.294465478388805,2.85374627202896
3635,RPS26,4,1,-1.81655472132399,-5.55319228082748
3636,RPL41,4,1,-1.94495504709913,-5.44019760995956
3637,MYL6,4,1,-1.82212513300611,-6.06273045450302
3638,RBMS2,13,1,1.04560369637774,0.198797203005831
3639,PTGES3,14,1,3.05271077540682,-3.77107491403671
3640,NACA,4,1,-1.61813038202955,-5.68296780496689
3641,NEMP1,9,1,-4.50598638865187,-1.24006720691772
3642,LRP1,29,1,0.401734177144032,2.58652863592056
3643,LRP1-AS,12,1,3.2223642506914,-3.28219404131027
3644,SHMT2,17,1,-2.30538719507887,3.27054915517716
3645,R3HDM2,6,1,-1.04370039316847,2.81139359563736
3646,MARS,2,1,-0.110016759364147,2.89532647222428
3647,AVIL,2,1,-0.34753554674818,2.77680358976273
3648,CTDSP2,2,1,0.100201193364125,2.24105129331497
3649,AC083805.2,4,1,-1.87220447870924,-5.50024523645492
3650,AC108721.2,11,1,3.94325453427599,3.77820334524063
3651,USP15,1,1,-2.56128805491163,0.656792856158297
3652,MON2,1,1,-2.03300255152418,1.01962790578751
3653,RXYLT1,4,1,-2.00017279001905,-5.06522478967758
3654,SRGAP1,5,1,0.18395334866808,-1.94345500379654
3655,AC020611.2,18,1,-0.0109052023573106,-1.60892763048263
3656,XPOT,6,1,-0.949329312769908,2.95061240285782
3657,GNS,2,1,-0.0716137251539415,1.94482336133866
3658,AC025262.1,9,1,-5.71459215494825,-0.962550998328646
3659,TBC1D30,10,1,-0.888259824244518,1.53365979284195
3660,LEMD3,3,1,-1.98781317087843,-0.46023496299835
3661,TMBIM4,3,1,-1.90618198725416,0.236848569811861
3662,IRAK3,7,1,1.73235893634127,-2.37256994157883
3663,RAP1B,1,1,-1.80323713633253,1.14550671667008
3664,NUP107,25,1,0.803337041409474,3.20921311468033
3665,SLC35E3,23,1,1.48202199128435,-1.72603973060699
3666,MDM2,24,1,-0.28361051890089,0.741197443903963
3667,AC025423.4,26,1,0.670012060673695,0.681360460223238
3668,CPM,7,1,2.0350784399824,-2.37297823339554
3669,CPSF6,3,1,-2.23739307734205,-0.0466721287355021
3670,CCT2,25,1,1.14515406277941,3.63435397237686
3671,RAB3IP,12,1,2.51134608698056,-3.00052609354111
3672,MYRFL,12,1,3.41238719609545,-2.98913016229721
3673,CNOT2,3,1,-2.14678734156324,-0.217673086224516
3674,KCNMB4,7,1,2.01950064686106,-2.31775309949966
3675,AC025569.1,13,1,0.929053012402516,-0.984613486228903
3676,AC083809.1,13,1,0.772005621464711,-0.0403608313188151
3677,ZFC3H1,10,1,-1.10462945315077,1.9321948060408
3678,TBC1D15,5,1,-0.435719426600475,-2.75913467317673
3679,KCNC2,16,1,4.57780534413622,2.05097923368363
3680,GLIPR1,5,1,0.260313335926991,-2.70329680353256
3681,NAP1L1,25,1,1.33654565003679,3.77596364110855
3682,OSBPL8,3,1,-1.93656128260328,-0.468962483702619
3683,ZDHHC17,3,1,-1.77830618235304,-0.191295765934904
3684,E2F7,9,1,-5.21304815622999,-1.30863191991897
3685,NAV3,18,1,0.641830984623891,-0.841801439075191
3686,SYT1,16,1,4.30661064770983,2.05650506109146
3687,PPP1R12A,3,1,-2.1667057833357,0.298163152636568
3688,ACSS3,11,1,5.09438282635973,3.7441643247023
3689,PPFIA2,16,1,4.29209453252123,1.86009702772049
3690,TMTC2,11,1,3.70850772050188,3.52888045400528
3691,MGAT4C,16,1,4.45117360738085,2.13278589338211
3692,ATP2B1,8,1,0.902886096508961,-3.40224304109665
3693,LINC01619,27,1,-1.15516227099134,-1.91366829782577
3694,LINC02397,7,1,1.5671033301668,-2.35206046014877
3695,EEA1,19,1,-2.45628374430372,2.15413866132645
3696,SOCS2,7,1,2.53411423799561,-2.6097003450975
3697,PLXNC1,10,1,-1.18531912180616,1.69743356794266
3698,AC073655.1,24,1,0.448984447987538,1.6113050946608
3699,CEP83,17,1,-2.64334076258375,2.77890000432877
3700,VEZT,6,1,-1.19205945345594,3.34359250158219
3701,NEDD1,3,1,-2.18658083292677,-0.350425147114714
3702,AC016152.1,30,1,3.13764286425875,0.031778729857485
3703,TMPO,1,1,-2.811286147563,0.76362214177994
3704,IKBIP,25,1,0.321818653614979,2.9944199094191
3705,APAF1,1,1,-2.01200931879713,0.938945747317354
3706,ANKS1B,16,1,4.03013950970934,1.9760569104567
3707,SCYL2,1,1,-1.97130268427565,1.04221830457596
3708,GAS2L3,9,1,-5.9120466074629,-1.09053003102394
3709,ANO4,11,1,4.70354110387133,3.74559626668839
3710,UTP20,6,1,-1.69858425471022,3.57928023427872
3711,CHPT1,18,1,-0.115932877985973,-1.57366170793625
3712,GNPTAB,3,1,-2.65594261500074,-0.638722889719923
3713,PARPBP,9,1,-5.83609979960157,-1.31707715302559
3714,AC068643.1,5,1,-0.272675212351817,-2.54939558416458
3715,C12orf42,5,1,0.496886078389149,-2.426353000699
3716,HSP90B1,17,1,-2.81981342646315,3.361124850215
3717,HCFC2,17,1,-2.19963568064405,3.36442885488419
3718,TXNRD1,23,1,0.936399046452504,-1.24228768855186
3719,CHST11,19,1,-1.92947214457228,2.48452959150223
3720,C12orf45,6,1,-1.25750749918653,3.25567374318985
3721,ALDH1L2,25,1,-0.0254663786573595,3.05767593473343
3722,WASHC4,5,1,0.172520224125844,-3.19173564821335
3723,APPL2,5,1,0.214849535496693,-1.99293353468033
3724,C12orf75,18,1,0.133809629948598,-1.32939075738045
3725,NUAK1,12,1,3.22420937207506,-2.65642871767135
3726,TCP11L2,5,1,0.295053783925038,-2.57608344465347
3727,POLR3B,17,1,-1.95073669764234,3.18176875203995
3728,RIC8B,19,1,-2.03425377222731,2.36818251699356
3729,BTBD11,28,1,2.17258030560778,1.04810044855026
3730,PWP1,2,1,-0.472823556391734,2.76054225057511
3731,AC126177.3,13,1,0.808168474705678,-0.833774548618515
3732,CMKLR1,5,1,0.510643426449757,-2.03561475187393
3733,TMEM119,13,1,1.26212543633745,-1.07744187921139
3734,SELPLG,13,1,0.937000457318288,-0.900646137668212
3735,AC007569.1,18,1,0.179680410893422,-1.08911413758846
3736,CORO1C,10,1,-1.34789722773268,1.79862723440079
3737,SSH1,29,1,0.765779320271474,2.27680335134415
3738,USP30,28,1,1.63989878085421,0.622068978251497
3739,TCHP,30,1,3.06962359336184,0.000976658762972038
3740,GIT2,22,1,1.87319153931902,-1.55753173738571
3741,AC084876.1,9,1,-4.78138082834913,-1.23696791440101
3742,ATP2A2,17,1,-2.75265949579908,3.13001284688858
3743,ARPC3,13,1,1.45554143574999,0.00768712848571984
3744,VPS29,25,1,0.201373402150136,3.25558219045548
3745,TCTN1,12,1,3.57175773766802,-3.71526017099472
3746,HVCN1,18,1,0.583532873661976,-0.750033535657842
3747,SH2B3,21,1,-0.172990497080821,3.40305361837296
3748,ATXN2,2,1,-0.590693887202281,1.92748174756912
3749,ALDH2,23,1,1.10164040711687,-2.13765575796219
3750,MAPKAPK5,25,1,0.87638134148882,3.10917434781937
3751,NAA25,17,1,-1.96354454371168,3.1380704411879
3752,HECTD4,2,1,-0.297734912364024,2.31827888578324
3753,RPL6,4,1,-2.14450519892408,-5.80068173318954
3754,OAS1,18,1,-0.371842082469005,-0.873605470767637
3755,AC004551.1,15,1,-0.660222466914195,-0.387439154683073
3756,OAS3,15,1,-0.614251550166149,-0.46425866395088
3757,OAS2,15,1,-0.691043551890392,-0.342324339447935
3758,TPCN1,13,1,1.21127373364733,-0.353314541874845
3759,SLC8B1,21,1,-0.246497806040782,3.43243775457291
3760,SDSL,1,1,-1.36872642847731,0.398002124728243
3761,LINC01234,16,1,3.92331535008715,1.80903015226273
3762,RBM19,21,1,0.22070700314806,3.74738392919449
3763,MED13L,5,1,0.226850811512929,-2.978798770009
